,id,общая информация,Дата,Команда1,счет1,Команда2,счет2,Температура,Признак погоды,поб1,X,поб2,ТМ 2.5,ТБ 2.5,Матчи 1,Матчи 2,Отдых: дни (часы) 1,Отдых: дни (часы) 2,Победы 1,Победы 2,Ничьи 1,Ничьи 2,Поражения 1,Поражения 2,Забито голов 1,Забито голов 2,Пропущено голов 1,Пропущено голов 2,Забито голов за игру 1,Забито голов за игру 2,Пропущено голов за игру 1,Пропущено голов за игру 2,Сухие матчи 1,Сухие матчи 2,обе забьют 1,обе забьют 2,Тотал больше 2.5 1,Тотал больше 2.5 2,Тотал меньше 2.5 1,Тотал меньше 2.5 2,Удары 1,Удары 2,Удары  (соперник) 1,Удары  (соперник) 2,Удары в створ 1,Удары в створ 2,Удары в створ  (соперник) 1,Удары в створ  (соперник) 2,Владение 1,Владение 2,Владение  (соперник) 1,Владение  (соперник) 2,Угловые 1,Угловые 2,Угловые  (соперник) 1,Угловые  (соперник) 2,Нарушения 1,Нарушения 2,Нарушения  (соперник) 1,Нарушения  (соперник) 2,Офсайды 1,Офсайды 2,Офсайды  (соперник) 1,Офсайды  (соперник) 2,Желтые карточки 1,Желтые карточки 2,Желтые карточки  (соперник) 1,Желтые карточки  (соперник) 2,Красные карточки 1,Красные карточки 2,Красные карточки  (соперник) 1,Красные карточки  (соперник) 2
97,1737420,"Лига 1, 29-й тур, регулярный сезон, 01.04.2023 22:00",01.04.2023 22:00,Ренн,0,Ланс,1,+14°C,в отдельных районах умеренный или сильный дождь с грозой,2.96,3.26,2.46,1.67,2.3,10,10,(314) 13.1,14.0 (335),50%   5,4   40%,10%   1,3   30%,40%   4,3   30%,13,16,10,10,1.30,1.60,1.00,1.00,50%   5,2   20%,40%   4,7   70%,50%   5,5   50%,50%   5,5   50%,13.00,15.20,12.00,9.90,4.40,5.20,4.10,4.20,53.90,55.40,46.10,44.60,4.00,5.20,4.40,4.50,12.00,11.20,11.40,12.20,1.20,2.50,3.30,2.20,1.20,1.30,2.10,1.20,0,0,0,0
98,1737411,"Лига 1, 29-й тур, регулярный сезон, 01.04.2023 18:00",01.04.2023 18:00,Осер,1,Труа,0,+13°C,небольшой ливневый дождь,1.88,3.5,4.3,1.7,2.23,10,10,(313) 13.0,13.0 (313),20%   2,0,40%   4,3   30%,40%   4,7   70%,9,9,13,26,0.90,0.90,1.30,2.60,30%   3,0,50%   5,7   70%,30%   3,7   70%,70%   7,3   30%,11.80,9.40,11.10,16.20,3.20,3.00,4.20,6.40,45.90,42.40,54.10,57.60,4.60,3.10,4.80,6.20,12.80,11.20,11.80,10.40,1.40,1.40,1.40,1.90,1.60,1.40,1.50,1.10,0,0.20,0,0.10
99,1737417,"Лига 1, 29-й тур, регулярный сезон, 31.03.2023 22:00",31.03.2023 22:00,Марсель,1,Монпелье,1,+23°C,переменная облачность,1.55,4.33,5.7,2.19,1.73,10,10,(287) 12.0,12.2 (293),60%   6,6   60%,10%   1,1   10%,30%   3,3   30%,17,16,14,10,1.70,1.60,1.40,1.00,30%   3,5   50%,60%   6,3   30%,70%   7,5   50%,30%   3,5   50%,15.00,12.50,13.00,11.90,5.40,4.90,5.10,4.50,52.10,48.90,47.90,51.10,6.20,5.20,3.80,3.80,12.10,13.50,11.40,14.10,2.90,1.60,1.40,0.80,1.40,1.40,1.70,2.10,0.10,0.40,0,0.30
100,1737408,"Лига 1, 28-й тур, регулярный сезон, 19.03.2023 21:45",19.03.2023 21:45,Реймс,1,Марсель,2,+12°C,умеренный дождь,3.02,3.44,2.33,2.02,1.85,10,10,(170) 7.1,7.0 (167),60%   6,5   50%,30%   3,2   20%,10%   1,3   30%,18,16,6,14,1.80,1.60,0.60,1.40,70%   7,3   30%,30%   3,6   60%,50%   5,6   60%,50%   5,4   40%,16.20,16.00,11.00,12.20,5.50,5.50,3.30,4.90,53.80,53.80,46.20,46.20,3.50,6.30,4.10,3.50,13.00,11.70,11.00,11.00,2.30,2.60,1.90,1.40,1.10,1.30,1.30,1.70,0,0.10,0.10,0
101,1737405,"Лига 1, 28-й тур, регулярный сезон, 19.03.2023 18:05",19.03.2023 18:05,ПСЖ,0,Ренн,2,+12°C,умеренный дождь,1.52,5.05,6.85,2.38,1.53,10,10,(187) 7.8,8.0 (191),60%   6,4   40%,0,1   10%,40%   4,5   50%,20,12,16,12,2.00,1.20,1.60,1.20,10%   1,4   40%,70%   7,5   50%,80%   8,6   60%,20%   2,4   40%,13.40,13.90,13.20,10.70,6.10,4.70,5.70,3.70,55.80,56.60,44.20,43.40,3.60,4.70,4.60,4.00,10.00,11.40,12.40,10.70,1.80,1.20,2.70,2.90,1.10,1.20,1.40,2.10,0,0,0.10,0
102,1737402,"Лига 1, 28-й тур, регулярный сезон, 19.03.2023 16:00",19.03.2023 16:00,Монпелье,2,Клермон,1,+20°C,солнечно,1.81,3.6,4.55,1.74,2.17,10,10,(167) 7.0,7.0 (169),50%   5,3   30%,10%   1,3   30%,40%   4,4   40%,15,6,15,13,1.50,0.60,1.50,1.30,50%   5,3   30%,30%   3,3   30%,50%   5,3   30%,50%   5,7   70%,10.60,9.90,11.90,12.30,4.20,3.90,4.70,3.60,47.40,45.60,52.60,54.40,4.50,4.70,3.70,3.30,13.70,11.10,14.20,17.00,1.80,1.10,0.70,1.70,1.20,1.50,2.10,2.00,0.30,0,0.30,0.20
103,1737403,"Лига 1, 28-й тур, регулярный сезон, 19.03.2023 16:00",19.03.2023 16:00,Ницца,1,Лорьян,1,+15°C,переменная облачность,1.63,3.9,5.55,1.83,2.04,10,10,(65) 2.7,7.0 (167),70%   7,4   40%,30%   3,2   20%,0,4   40%,18,11,5,9,1.80,1.10,0.50,0.90,60%   6,4   40%,40%   4,4   40%,50%   5,3   30%,50%   5,7   70%,13.50,11.10,11.40,15.30,5.20,4.00,3.50,4.70,51.90,50.80,48.10,49.20,5.00,4.70,3.60,5.00,9.20,9.60,9.90,13.10,0.70,1.70,1.70,0.70,1.30,0.60,0.80,1.90,0,0,0,0
104,1737407,"Лига 1, 28-й тур, регулярный сезон, 19.03.2023 16:00",19.03.2023 16:00,Страсбур,2,Осер,0,+13°C,умеренный дождь,1.97,3.4,4.05,1.66,2.31,10,10,(161) 6.7,7.9 (189),30%   3,3   30%,30%   3,4   40%,40%   4,3   30%,12,13,15,11,1.20,1.30,1.50,1.10,10%   1,4   40%,60%   6,5   50%,60%   6,4   40%,40%   4,6   60%,11.30,12.80,12.00,11.00,4.00,3.90,4.30,4.00,42.50,46.70,57.50,53.30,4.00,5.10,5.10,4.90,15.00,13.10,12.70,11.10,1.30,1.60,2.10,1.40,2.50,1.60,1.00,1.30,0.20,0,0.10,0
105,1737410,"Лига 1, 28-й тур, регулярный сезон, 19.03.2023 16:00",19.03.2023 16:00,Труа,2,Брест,2,+13°C,переменная облачность,3.02,3.35,2.38,1.78,2.11,10,10,(167) 7.0,7.7 (185),0,2   20%,20%   2,3   30%,80%   8,5   50%,7,11,26,14,0.70,1.10,2.60,1.40,0,3   30%,60%   6,6   60%,60%   6,6   60%,40%   4,4   40%,8.40,10.70,16.60,16.20,2.60,2.80,6.60,5.40,40.80,39.40,59.20,60.60,2.80,4.50,6.50,6.70,11.20,12.50,10.70,12.20,1.40,1.50,2.30,1.80,1.50,1.40,1.30,1.40,0.20,0.10,0.10,0
106,1737401,"Лига 1, 28-й тур, регулярный сезон, 19.03.2023 14:00",19.03.2023 14:00,Аяччо,0,Монако,2,+16°C,переменная облачность,6.2,3.95,1.57,1.76,2.14,10,10,(165) 6.9,6.8 (162),20%   2,5   50%,0,2   20%,80%   8,3   30%,5,18,23,16,0.50,1.80,2.30,1.60,0,1   10%,30%   3,7   70%,50%   5,7   70%,50%   5,3   30%,9.10,13.90,10.00,13.80,2.90,4.80,3.90,5.40,44.30,48.60,55.70,51.40,3.10,4.30,2.30,3.80,14.00,10.70,13.70,9.70,1.70,2.40,1.80,1.00,1.80,1.40,1.50,1.30,0.10,0,0.20,0
107,1737406,"Лига 1, 28-й тур, регулярный сезон, 18.03.2023 22:00",18.03.2023 22:00,Ланс,3,Анже,0,+12°C,умеренный дождь,1.23,6.5,12.0,2.66,1.43,10,10,(151) 6.3,6.2 (149),30%   3,1   10%,40%   4,2   20%,30%   3,7   70%,14,6,11,20,1.40,0.60,1.10,2.00,10%   1,2   20%,80%   8,5   50%,40%   4,5   50%,60%   6,5   50%,16.10,11.00,10.20,12.30,5.00,3.60,4.20,5.10,58.10,49.00,41.90,51.00,5.90,5.40,4.40,5.70,11.20,14.60,11.90,11.30,2.50,1.30,2.00,1.20,1.40,1.80,1.40,1.10,0,0.20,0,0
108,1737409,"Лига 1, 28-й тур, регулярный сезон, 18.03.2023 18:00",18.03.2023 18:00,Тулуза,0,Лилль,2,+19°C,солнечно,3.55,3.78,1.98,2.33,1.55,10,10,(145) 6.0,7.8 (187),60%   6,4   40%,0,3   30%,40%   4,3   30%,23,18,14,13,2.30,1.80,1.40,1.30,10%   1,3   30%,70%   7,6   60%,80%   8,5   50%,20%   2,5   50%,12.80,15.50,14.30,8.10,5.70,6.30,3.70,3.90,49.70,62.50,50.30,37.50,4.50,6.30,5.50,3.50,11.80,13.40,10.70,13.10,2.30,2.10,1.00,1.70,1.30,2.30,1.40,1.90,0,0,0.10,0.10
109,1737404,"Лига 1, 28-й тур, регулярный сезон, 17.03.2023 22:00",17.03.2023 22:00,Лион,1,Нант,1,+18°C,солнечно,1.61,4.2,5.25,2.15,1.75,10,10,(167) 7.0,5.2 (125),60%   6,4   40%,30%   3,2   20%,10%   1,4   40%,18,12,11,16,1.80,1.20,1.10,1.60,30%   3,2   20%,70%   7,6   60%,70%   7,5   50%,30%   3,5   50%,11.90,10.80,11.20,14.40,5.20,4.40,3.30,6.40,54.50,47.40,45.50,52.60,4.40,5.80,4.80,4.60,13.50,11.70,13.60,10.60,1.20,1.70,2.40,0.90,1.40,1.30,1.60,0.80,0,0.10,0,0.10
110,1737399,"Лига 1, 27-й тур, регулярный сезон, 12.03.2023 21:45",12.03.2023 21:45,Марсель,2,Страсбур,2,+23°C,переменная облачность,1.41,4.8,7.5,2.15,1.75,10,10,(167) 7.0,7.2 (172),60%   6,3   30%,10%   1,2   20%,30%   3,5   50%,15,10,12,13,1.50,1.00,1.20,1.30,40%   4,2   20%,50%   5,5   50%,50%   5,5   50%,50%   5,5   50%,16.40,10.00,10.30,12.50,5.40,3.60,4.10,4.30,54.60,41.90,45.40,58.10,6.40,3.70,3.10,6.10,12.40,14.40,10.50,13.30,3.00,1.70,1.40,2.30,1.40,2.10,1.50,1.00,0,0.20,0,0
111,1737393,"Лига 1, 27-й тур, регулярный сезон, 12.03.2023 18:05",12.03.2023 18:05,Монако,0,Реймс,1,+16°C,умеренный дождь,1.87,3.86,3.9,2.17,1.74,10,10,(171) 7.1,7.0 (169),60%   6,5   50%,20%   2,4   40%,20%   2,1   10%,25,17,16,6,2.50,1.70,1.60,0.60,10%   1,7   70%,80%   8,3   30%,80%   8,5   50%,20%   2,5   50%,13.60,15.80,12.60,10.20,5.30,4.90,4.80,3.40,50.30,53.80,49.70,46.20,4.30,3.70,3.80,4.10,10.60,12.20,9.70,10.60,2.20,2.30,1.10,1.80,1.40,1.00,1.30,1.30,0,0,0,0.10
112,1737391,"Лига 1, 27-й тур, регулярный сезон, 12.03.2023 16:00",12.03.2023 16:00,Аяччо,0,Монпелье,1,+16°C,переменная облачность,3.25,3.1,2.38,1.5,2.71,10,10,(167) 7.0,7.0 (167),20%   2,4   40%,0,1   10%,80%   8,5   50%,5,15,23,17,0.50,1.50,2.30,1.70,0,4   40%,30%   3,4   40%,50%   5,6   60%,50%   5,4   40%,9.50,10.50,9.70,12.00,2.90,4.10,3.80,4.90,44.30,46.89,55.70,53.11,3.20,5.20,2.20,3.70,14.70,13.22,14.10,14.33,2.00,2.00,2.00,0.78,1.90,1.00,1.60,1.90,0.10,0.30,0.20,0.30
113,1737394,"Лига 1, 27-й тур, регулярный сезон, 12.03.2023 16:00",12.03.2023 16:00,Анже,0,Тулуза,2,+11°C,переменная облачность,3.68,3.65,1.98,1.96,1.9,10,10,(167) 7.0,7.0 (167),10%   1,6   60%,20%   2,0,70%   7,4   40%,7,23,20,14,0.70,2.30,2.00,1.40,20%   2,1   10%,60%   6,7   70%,60%   6,8   80%,40%   4,2   20%,10.20,13.20,12.50,13.90,3.50,5.50,5.20,3.70,50.90,50.00,49.10,50.00,5.10,3.70,5.00,4.90,15.30,11.20,11.30,11.30,1.20,2.00,1.00,1.30,2.00,1.30,1.20,1.50,0.20,0,0,0.10
114,1737396,"Лига 1, 27-й тур, регулярный сезон, 12.03.2023 16:00",12.03.2023 16:00,Лорьян,2,Труа,0,+12°C,в отдельных районах умеренный или сильный дождь с грозой,1.74,3.9,4.55,2.04,1.83,10,10,(164) 6.8,7.0 (169),30%   3,0,20%   2,2   20%,50%   5,8   80%,10,7,12,26,1.00,0.70,1.20,2.60,30%   3,0,50%   5,6   60%,40%   4,6   60%,60%   6,4   40%,10.60,8.10,15.90,17.20,3.70,2.70,5.30,6.80,48.70,38.90,51.30,61.10,4.90,3.00,5.20,6.70,9.70,12.10,13.50,10.60,1.50,1.60,0.70,2.30,0.60,1.60,1.80,1.30,0,0.20,0,0.10
115,1737397,"Лига 1, 27-й тур, регулярный сезон, 12.03.2023 16:00",12.03.2023 16:00,Нант,2,Ницца,2,+15°C,в отдельных районах умеренный или сильный дождь с грозой,2.86,3.22,2.56,1.65,2.33,10,10,(185) 7.7,2.8 (67),40%   4,7   70%,10%   1,3   30%,50%   5,0,10,19,16,3,1.00,1.90,1.60,0.30,20%   2,7   70%,50%   5,3   30%,40%   4,4   40%,60%   6,6   60%,11.00,12.40,14.10,11.20,4.30,5.30,6.00,3.30,47.00,51.50,53.00,48.50,6.20,4.20,4.30,4.30,12.20,9.60,11.10,10.40,1.50,0.90,1.20,1.90,1.60,1.40,1.00,0.90,0.10,0,0.10,0
116,1737395,"Лига 1, 27-й тур, регулярный сезон, 12.03.2023 14:00",12.03.2023 14:00,Клермон,0,Ланс,4,+16°C,умеренный дождь,5.25,3.94,1.65,1.93,1.93,10,10,(165) 6.9,7.8 (187),30%   3,3   30%,30%   3,4   40%,40%   4,3   30%,6,13,9,12,0.60,1.30,0.90,1.20,40%   4,0,30%   3,9   90%,20%   2,4   40%,80%   8,6   60%,10.00,16.00,12.22,10.90,3.67,4.90,3.33,4.00,45.44,58.10,54.56,41.90,4.56,5.50,3.22,4.30,10.89,11.00,17.44,12.00,1.22,2.10,1.44,2.10,1.56,1.20,2.00,1.40,0,0,0.22,0
117,1737400,"Лига 1, 27-й тур, регулярный сезон, 11.03.2023 22:00",11.03.2023 22:00,Брест,1,ПСЖ,2,+13°C,переменная облачность,8.7,5.6,1.32,2.56,1.46,10,10,(149) 6.2,3.0 (71),20%   2,5   50%,40%   4,1   10%,40%   4,4   40%,10,19,12,16,1.00,1.90,1.20,1.60,40%   4,1   10%,50%   5,7   70%,50%   5,7   70%,50%   5,3   30%,10.50,12.90,15.60,14.20,2.60,5.80,5.00,5.90,38.30,55.60,61.70,44.40,3.90,3.60,7.20,4.30,13.40,9.30,12.20,12.80,1.40,1.80,1.90,3.00,1.30,1.20,1.40,1.40,0.10,0.10,0,0.10
118,1737392,"Лига 1, 27-й тур, регулярный сезон, 11.03.2023 18:00",11.03.2023 18:00,Осер,0,Ренн,0,+13°C,небольшой ливневый дождь,3.72,3.42,2.04,1.7,2.23,10,10,(187) 7.8,5.8 (139),30%   3,4   40%,30%   3,0,40%   4,6   60%,13,12,12,13,1.30,1.20,1.20,1.30,30%   3,3   30%,50%   5,5   50%,40%   4,6   60%,60%   6,4   40%,12.20,13.70,11.30,10.60,4.00,4.60,4.00,4.00,46.70,54.90,53.30,45.10,4.50,5.10,5.80,3.40,13.30,11.30,12.10,10.60,1.30,0.90,1.00,3.00,1.80,1.20,1.30,2.00,0.10,0,0,0
119,1737398,"Лига 1, 27-й тур, регулярный сезон, 10.03.2023 22:00",10.03.2023 22:00,Лилль,3,Лион,3,+13°C,небольшой дождь,1.91,4.0,4.35,2.38,1.72,10,10,(147) 6.1,5.1 (122),50%   5,7   70%,20%   2,2   20%,30%   3,1   10%,20,18,11,8,2.00,1.80,1.10,0.80,30%   3,4   40%,60%   6,6   60%,50%   5,7   70%,50%   5,3   30%,17.00,13.30,8.50,11.70,7.00,5.90,3.60,3.40,63.60,56.60,36.40,41.00,6.60,4.90,3.70,4.10,12.60,13.00,11.70,12.60,2.20,1.80,1.80,2.80,1.90,1.10,1.50,1.00,0,0,0.10,0
120,1737387,"Лига 1, 26-й тур, регулярный сезон, 05.03.2023 21:45",05.03.2023 21:45,Ренн,0,Марсель,1,+14°C,в отдельных районах умеренный или сильный дождь с грозой,3.08,3.6,2.5,1.92,2.07,10,10,(172) 7.2,3.9 (94),50%   5,6   60%,0,1   10%,50%   5,3   30%,13,17,12,13,1.30,1.70,1.20,1.30,40%   4,3   30%,50%   5,6   60%,60%   6,6   60%,40%   4,4   40%,13.20,16.80,9.70,10.10,5.00,5.80,3.50,4.20,52.90,57.00,47.30,43.00,5.10,6.70,3.80,3.00,11.10,12.80,11.00,10.70,1.00,3.00,2.70,1.30,1.10,1.40,2.00,1.40,0,0,0,0
121,1737383,"Лига 1, 26-й тур, регулярный сезон, 05.03.2023 18:05",05.03.2023 18:05,Лион,0,Лорьян,0,+18°C,солнечно,1.58,4.3,5.4,2.22,1.71,10,10,(114) 4.8,7.1 (171),70%   7,3   30%,10%   1,2   20%,20%   2,5   50%,19,12,10,14,1.90,1.20,1.00,1.40,30%   3,2   20%,70%   7,6   60%,80%   8,5   50%,20%   2,5   50%,14.40,10.30,11.60,15.80,6.10,4.20,3.80,5.20,58.50,48.20,41.50,51.80,5.70,4.70,4.60,5.00,12.10,9.90,13.70,12.90,1.90,1.30,2.50,0.90,1.10,0.70,1.40,1.80,0,0,0,0
122,1737381,"Лига 1, 26-й тур, регулярный сезон, 05.03.2023 16:00",05.03.2023 16:00,Монпелье,5,Анже,0,+20°C,солнечно,1.74,3.72,4.85,1.79,2.1,10,10,(185) 7.7,7.9 (189),30%   3,1   10%,10%   1,2   20%,60%   6,7   70%,11,7,19,17,1.10,0.70,1.90,1.70,30%   3,2   20%,50%   5,6   60%,60%   6,5   50%,40%   4,5   50%,9.80,9.80,12.70,11.90,3.40,3.10,5.30,5.00,44.78,50.20,55.22,49.80,5.10,4.70,3.90,4.90,13.22,14.50,13.89,10.80,2.33,1.40,1.00,1.30,1.10,1.80,1.70,1.20,0.30,0.10,0.30,0
123,1737386,"Лига 1, 26-й тур, регулярный сезон, 05.03.2023 16:00",05.03.2023 16:00,Страсбур,0,Брест,1,+13°C,умеренный дождь,2.07,3.04,4.2,1.72,2.2,10,10,(167) 7.0,8.7 (209),30%   3,2   20%,20%   2,4   40%,50%   5,4   40%,12,11,15,12,1.20,1.10,1.50,1.20,20%   2,4   40%,60%   6,5   50%,60%   6,5   50%,40%   4,5   50%,10.00,11.50,12.60,14.40,3.90,3.40,4.70,4.80,41.30,38.33,58.70,61.67,3.10,4.60,6.00,6.50,14.00,12.60,12.80,12.50,1.90,1.22,2.20,2.00,2.00,1.20,1.10,1.20,0.20,0.10,0,0
124,1737388,"Лига 1, 26-й тур, регулярный сезон, 05.03.2023 16:00",05.03.2023 16:00,Реймс,1,Аяччо,0,+12°C,умеренный дождь,1.53,4.15,6.4,1.83,2.04,10,10,(167) 7.0,7.0 (167),50%   5,3   30%,40%   4,0,10%   1,7   70%,17,7,6,23,1.70,0.70,0.60,2.30,70%   7,0,30%   3,4   40%,50%   5,6   60%,50%   5,4   40%,15.50,10.00,10.60,9.00,4.90,3.20,3.60,3.80,52.60,45.22,47.80,54.78,3.70,3.50,4.20,2.30,12.50,14.00,10.70,13.56,2.20,2.00,1.80,1.89,1.00,1.80,1.30,1.60,0,0.10,0.10,0.20
125,1737389,"Лига 1, 26-й тур, регулярный сезон, 05.03.2023 16:00",05.03.2023 16:00,Тулуза,0,Клермон,1,+19°C,солнечно,1.65,4.05,5.05,2.07,1.81,10,10,(91) 3.8,7.0 (167),60%   6,3   30%,10%   1,3   30%,30%   3,4   40%,24,6,14,9,2.40,0.60,1.40,0.90,10%   1,4   40%,80%   8,3   30%,80%   8,2   20%,20%   2,8   80%,13.90,10.11,14.40,12.67,6.20,3.67,3.90,3.56,51.30,44.44,48.70,55.56,4.30,4.44,4.90,3.56,10.80,11.89,12.10,17.56,2.20,1.33,1.20,1.44,1.10,1.78,1.60,1.67,0,0,0.10,0.22
126,1737390,"Лига 1, 26-й тур, регулярный сезон, 05.03.2023 14:00",05.03.2023 14:00,Труа,2,Монако,2,+13°C,переменная облачность,6.65,4.8,1.44,2.39,1.62,10,10,(165) 6.9,6.8 (162),10%   1,6   60%,10%   1,2   20%,80%   8,2   20%,8,25,26,16,0.80,2.50,2.60,1.60,0,1   10%,60%   6,8   80%,60%   6,8   80%,40%   4,2   20%,7.70,13.50,17.20,12.10,2.60,5.30,7.10,4.80,39.40,50.00,60.60,50.00,2.80,4.30,6.60,3.80,12.50,11.10,10.80,9.70,1.60,1.90,2.10,1.00,1.80,1.40,1.30,1.40,0.20,0,0.10,0
127,1737384,"Лига 1, 26-й тур, регулярный сезон, 04.03.2023 22:00",04.03.2023 22:00,ПСЖ,4,Нант,2,+12°C,умеренный дождь,1.22,6.5,12.75,2.42,1.51,10,10,(143) 6.0,3.0 (73),60%   6,4   40%,10%   1,2   20%,30%   3,4   40%,27,8,16,12,2.70,0.80,1.60,1.20,20%   2,3   30%,70%   7,4   40%,80%   8,3   30%,20%   2,7   70%,14.00,10.60,14.70,13.30,6.70,3.80,6.10,4.90,54.60,47.80,45.40,52.20,3.40,5.70,3.80,4.80,10.80,13.70,12.70,11.30,2.60,1.40,2.80,1.10,1.30,1.50,1.40,1.20,0.20,0.10,0.10,0.10
128,1737385,"Лига 1, 26-й тур, регулярный сезон, 04.03.2023 18:00",04.03.2023 18:00,Ланс,1,Лилль,1,+12°C,умеренный дождь,2.41,3.52,2.85,1.96,1.9,10,10,(69) 2.9,7.8 (187),40%   4,5   50%,30%   3,2   20%,30%   3,3   30%,13,19,11,10,1.30,1.90,1.10,1.00,10%   1,4   40%,80%   8,5   50%,40%   4,5   50%,60%   6,5   50%,16.00,17.00,10.40,8.00,5.00,6.80,3.50,3.50,61.10,64.60,38.90,35.40,5.40,7.10,4.20,2.70,11.30,12.40,12.20,11.40,1.70,2.10,1.90,1.40,1.20,1.60,1.40,1.30,0,0,0.10,0.10
129,1737382,"Лига 1, 26-й тур, регулярный сезон, 03.03.2023 22:00",03.03.2023 22:00,Ницца,1,Осер,1,+15°C,переменная облачность,1.63,3.84,5.65,1.77,2.12,10,10,(122) 5.1,5.3 (127),60%   6,3   30%,20%   2,2   20%,20%   2,5   50%,18,12,5,16,1.80,1.20,0.50,1.60,60%   6,3   30%,30%   3,4   40%,50%   5,5   50%,50%   5,5   50%,12.80,13.70,12.10,10.50,5.20,4.30,3.80,4.20,48.33,47.90,51.67,52.10,3.90,5.20,4.70,5.40,9.22,14.40,11.11,12.40,1.11,1.30,1.78,1.10,1.20,2.00,0.60,1.40,0,0.10,0,0
130,1737379,"Лига 1, 25-й тур, регулярный сезон, 26.02.2023 21:45",26.02.2023 21:45,Марсель,0,ПСЖ,3,+23°C,переменная облачность,3.16,3.75,2.39,2.3,1.76,10,10,(167) 7.0,7.3 (174),80%   8,5   50%,10%   1,1   10%,10%   1,4   40%,19,24,8,17,1.90,2.40,0.80,1.70,50%   5,1   10%,50%   5,7   70%,40%   4,7   70%,60%   6,3   30%,15.50,13.60,10.20,12.90,5.40,6.10,3.40,5.60,57.10,56.50,42.90,44.70,6.00,3.50,2.80,3.00,12.60,11.10,11.20,11.50,3.00,2.60,0.60,2.50,1.80,1.30,1.60,1.30,0.10,0.20,0,0.10
131,1737372,"Лига 1, 25-й тур, регулярный сезон, 26.02.2023 18:05",26.02.2023 18:05,Монако,0,Ницца,3,+16°C,умеренный дождь,2.04,3.56,3.58,1.89,1.97,10,10,(68) 2.8,8.0 (191),60%   6,5   50%,20%   2,3   30%,20%   2,2   20%,27,15,15,5,2.70,1.50,1.50,0.50,10%   1,6   60%,90%   9,3   30%,80%   8,4   40%,20%   2,6   60%,13.90,12.50,11.90,11.60,5.90,5.00,4.50,3.60,50.70,48.00,49.30,52.00,4.50,4.00,4.00,4.80,11.30,9.11,9.50,12.22,2.10,1.22,0.90,1.89,1.50,1.30,1.50,0.90,0,0,0,0
132,1737371,"Лига 1, 25-й тур, регулярный сезон, 26.02.2023 16:00",26.02.2023 16:00,Аяччо,2,Труа,1,+16°C,переменная облачность,2.05,3.14,4.1,1.54,2.59,10,10,(167) 7.0,7.0 (167),20%   2,1   10%,0,2   20%,80%   8,7   70%,5,7,24,24,0.50,0.70,2.40,2.40,0,1   10%,30%   3,5   50%,50%   5,5   50%,50%   5,5   50%,8.70,7.20,9.00,17.70,2.60,2.30,3.70,7.00,43.33,40.40,56.67,59.60,3.10,2.90,2.50,6.50,14.78,11.90,13.56,11.20,2.00,1.20,1.78,2.00,1.70,1.60,1.70,1.30,0.10,0.10,0.10,0.10
133,1737374,"Лига 1, 25-й тур, регулярный сезон, 26.02.2023 16:00",26.02.2023 16:00,Клермон,1,Страсбур,1,+16°C,умеренный дождь,2.88,2.97,2.73,1.51,2.67,10,10,(167) 7.0,7.7 (185),30%   3,3   30%,20%   2,1   10%,50%   5,6   60%,5,12,10,16,0.50,1.20,1.00,1.60,40%   4,2   20%,20%   2,6   60%,20%   2,7   70%,80%   8,3   30%,9.89,10.00,12.89,12.50,3.56,3.60,3.22,4.90,43.00,39.80,57.00,60.20,4.00,3.20,3.67,6.10,11.00,12.80,16.67,12.00,1.33,1.50,1.33,2.20,1.89,1.70,1.44,1.20,0.11,0.20,0.22,0.10
134,1737376,"Лига 1, 25-й тур, регулярный сезон, 26.02.2023 16:00",26.02.2023 16:00,Нант,0,Ренн,1,+15°C,в отдельных районах умеренный или сильный дождь с грозой,3.5,3.22,2.2,1.67,2.3,10,10,(67) 2.8,2.7 (64),50%   5,4   40%,20%   2,0,30%   3,6   60%,9,13,10,14,0.90,1.30,1.00,1.40,50%   5,3   30%,30%   3,6   60%,30%   3,7   70%,70%   7,3   30%,9.89,12.90,12.44,9.40,3.67,4.90,4.89,3.40,48.67,54.60,51.33,45.40,5.22,4.80,4.44,2.80,15.00,11.20,11.67,11.70,1.00,1.00,1.11,2.80,1.67,1.10,1.22,1.70,0.11,0.20,0.33,0
135,1737380,"Лига 1, 25-й тур, регулярный сезон, 26.02.2023 16:00",26.02.2023 16:00,Реймс,3,Тулуза,0,+12°C,умеренный дождь,2.14,3.28,3.58,2.12,1.77,10,10,(189) 7.9,6.7 (161),50%   5,7   70%,40%   4,1   10%,10%   1,2   20%,21,30,6,11,2.10,3.00,0.60,1.10,70%   7,2   20%,30%   3,8   80%,50%   5,8   80%,50%   5,2   20%,15.40,12.56,10.40,14.78,5.20,5.56,2.70,4.00,53.11,49.67,48.44,50.33,4.30,3.67,4.60,5.11,12.20,11.22,10.20,13.44,2.33,1.89,1.56,1.11,1.20,1.33,1.50,2.00,0,0,0.10,0.11
