,id,общая информация,Дата,Команда1,счет1,Команда2,счет2,Температура,Признак погоды,поб1,X,поб2,ТМ 2.5,ТБ 2.5,Матчи 1,Матчи 2,Отдых: дни (часы) 1,Отдых: дни (часы) 2,Победы 1,Победы 2,Ничьи 1,Ничьи 2,Поражения 1,Поражения 2,Забито голов 1,Забито голов 2,Пропущено голов 1,Пропущено голов 2,Забито голов за игру 1,Забито голов за игру 2,Пропущено голов за игру 1,Пропущено голов за игру 2,Сухие матчи 1,Сухие матчи 2,обе забьют 1,обе забьют 2,Тотал больше 2.5 1,Тотал больше 2.5 2,Тотал меньше 2.5 1,Тотал меньше 2.5 2,Удары 1,Удары 2,Удары  (соперник) 1,Удары  (соперник) 2,Удары в створ 1,Удары в створ 2,Удары в створ  (соперник) 1,Удары в створ  (соперник) 2,Владение 1,Владение 2,Владение  (соперник) 1,Владение  (соперник) 2,Угловые 1,Угловые 2,Угловые  (соперник) 1,Угловые  (соперник) 2,Нарушения 1,Нарушения 2,Нарушения  (соперник) 1,Нарушения  (соперник) 2,Офсайды 1,Офсайды 2,Офсайды  (соперник) 1,Офсайды  (соперник) 2,Желтые карточки 1,Желтые карточки 2,Желтые карточки  (соперник) 1,Желтые карточки  (соперник) 2,Красные карточки 1,Красные карточки 2,Красные карточки  (соперник) 1,Красные карточки  (соперник) 2
67,1736287,"Премьер-Лига, 7-й тур, регулярный сезон, 15.03.2023 21:30",15.03.2023 21:30,Саутгемптон,0,Брентфорд,2,+19°C,переменная облачность,3.24,3.25,2.3,1.65,2.33,10,10,(76) 3.2,4.1 (99),30%   3,5   50%,10%   1,3   30%,60%   6,2   20%,7,15,12,7,0.70,1.50,1.20,0.70,30%   3,4   40%,40%   4,4   40%,50%   5,3   30%,50%   5,7   70%,12.20,9.90,11.00,12.20,3.60,3.90,3.70,4.50,50.00,45.50,50.00,54.10,4.90,3.80,4.70,5.10,12.30,9.20,12.00,9.90,1.80,2.20,1.50,1.50,2.60,1.10,2.00,1.60,0.10,0,0.30,0
68,1736288,"Премьер-Лига, 7-й тур, регулярный сезон, 05.04.2023 22:00",05.04.2023 22:00,Вест Хэм,1,Ньюкасл,5,+17°C,небольшой дождь,3.4,3.32,2.2,1.66,2.31,10,10,(77) 3.2,3.1 (74),40%   4,5   50%,30%   3,2   20%,30%   3,3   30%,15,11,12,11,1.50,1.10,1.20,1.10,40%   4,2   20%,40%   4,5   50%,40%   4,3   30%,60%   6,7   70%,11.20,13.10,12.80,8.60,3.60,4.50,4.60,4.00,42.20,52.30,57.80,50.30,4.80,5.60,5.30,4.40,9.60,9.00,9.00,11.10,1.80,1.30,1.10,0.60,1.10,1.80,0.90,2.40,0,0.20,0.10,0.10
69,1736289,"Премьер-Лига, 8-й тур, регулярный сезон, 16.09.2022 22:00",16.09.2022 22:00,Астон Вилла,1,Саутгемптон,0,+17°C,переменная облачность,2.07,3.6,3.64,1.98,1.88,10,10,(313) 13.0,13.2 (316),40%   4,4   40%,20%   2,2   20%,40%   4,4   40%,14,14,14,13,1.40,1.40,1.40,1.30,10%   1,2   20%,70%   7,6   60%,60%   6,7   70%,40%   4,3   30%,10.50,12.44,10.40,9.44,3.90,4.56,4.00,3.33,49.50,44.71,50.50,55.29,4.20,5.00,4.90,3.78,11.50,11.50,12.40,11.88,2.38,0.71,1.50,1.14,2.10,1.22,1.50,1.78,0,0,0,0
70,1736290,"Премьер-Лига, 8-й тур, регулярный сезон, 18.09.2022 14:00",18.09.2022 14:00,Брентфорд,0,Арсенал,3,+18°C,умеренный дождь,4.4,3.95,1.8,2.08,1.8,10,10,(356) 14.8,9.7 (233),60%   6,8   80%,30%   3,0,10%   1,2   20%,21,27,10,10,2.10,2.70,1.00,1.00,40%   4,4   40%,60%   6,6   60%,50%   5,9   90%,50%   5,1   10%,11.88,17.00,13.88,7.33,5.00,6.89,5.38,2.56,48.57,57.22,51.43,42.78,4.88,6.33,4.50,2.89,7.57,10.00,9.86,12.33,1.86,1.22,1.86,2.11,1.13,1.56,1.88,2.11,0,0,0,0
71,1736291,"Премьер-Лига, 8-й тур, регулярный сезон, 15.03.2023 21:30",15.03.2023 21:30,Брайтон,1,Кристал Пэлас,0,+18°C,пасмурно,1.35,5.05,8.9,2.14,1.76,10,10,(99) 4.1,4.0 (97),60%   6,0,30%   3,5   50%,10%   1,5   50%,21,5,8,10,2.10,0.50,0.80,1.00,40%   4,2   20%,50%   5,5   50%,60%   6,2   20%,40%   4,8   80%,15.10,6.70,8.20,12.70,6.30,2.10,3.10,4.60,65.80,39.30,39.00,60.70,6.10,4.40,3.30,5.40,9.60,11.50,11.20,12.30,2.30,2.30,1.30,1.80,1.00,2.80,2.10,2.30,0,0.10,0,0.10
72,1736292,"Премьер-Лига, 8-й тур, регулярный сезон, 04.04.2023 22:00",04.04.2023 22:00,Челси,0,Ливерпуль,0,+17°C,небольшой дождь,2.26,3.54,3.6,2.0,1.99,10,10,(73) 3.0,3.3 (78),30%   3,4   40%,30%   3,1   10%,40%   4,5   50%,9,16,10,14,0.90,1.60,1.00,1.40,30%   3,5   50%,30%   3,2   20%,20%   2,4   40%,80%   8,6   60%,15.50,13.20,10.90,9.90,5.00,5.10,3.30,3.90,59.50,55.90,40.50,44.10,7.00,5.10,3.40,3.90,12.50,11.00,12.20,9.90,3.00,1.90,0.70,2.70,2.50,1.70,3.00,1.70,0,0,0.10,0.10
73,1736293,"Премьер-Лига, 8-й тур, регулярный сезон, 18.09.2022 16:15",18.09.2022 16:15,Эвертон,1,Вест Хэм,0,+17°C,пасмурно,2.58,3.38,2.44,1.98,1.81,10,10,(360) 15.0,2.7 (65),30%   3,5   50%,40%   4,1   10%,30%   3,4   40%,12,15,12,12,1.20,1.50,1.20,1.20,30%   3,2   20%,50%   5,5   50%,40%   4,5   50%,60%   6,5   50%,11.20,11.00,14.60,10.60,4.10,4.10,5.00,3.50,42.43,45.60,57.57,54.40,5.20,4.50,7.80,4.20,8.38,9.30,10.50,7.70,2.57,3.00,1.29,1.00,1.90,1.30,1.80,2.30,0,0,0,0
74,1736294,"Премьер-Лига, 8-й тур, регулярный сезон, 08.02.2023 22:00",08.02.2023 22:00,Ман Юнайтед,2,Лидс,2,+17°C,умеренный или сильный ливневый дождь,1.47,4.65,6.45,2.19,1.62,10,10,(100) 4.2,3.2 (77),80%   8,2   20%,10%   1,4   40%,10%   1,4   40%,24,16,8,17,2.40,1.60,0.80,1.70,40%   4,2   20%,60%   6,7   70%,80%   8,7   70%,20%   2,3   30%,10.10,9.30,7.60,9.70,5.30,4.70,3.40,4.00,59.30,54.78,40.70,45.22,5.00,5.30,3.80,2.30,10.90,12.80,7.70,12.00,2.33,2.13,1.89,2.56,1.50,2.30,1.20,2.10,0.10,0,0.10,0.10
75,1736295,"Премьер-Лига, 8-й тур, регулярный сезон, 17.09.2022 17:00",17.09.2022 17:00,Ньюкасл,1,Борнмут,1,+17°C,переменная облачность,1.43,4.85,7.7,2.13,1.76,10,10,(335) 14.0,14.0 (335),40%   4,3   30%,40%   4,1   10%,20%   2,6   60%,14,9,11,25,1.40,0.90,1.10,2.50,40%   4,2   20%,60%   6,4   40%,50%   5,7   70%,50%   5,3   30%,10.90,6.44,11.70,12.22,4.60,2.89,5.30,4.89,50.43,39.14,49.57,60.86,6.60,3.78,6.10,5.11,12.11,11.86,11.33,10.29,2.14,0.86,1.71,2.71,1.60,1.56,1.20,0.89,0.20,0,0,0
76,1736296,"Премьер-Лига, 8-й тур, регулярный сезон, 16.09.2022 22:00",16.09.2022 22:00,Ноттингем Форест,2,Фулхэм,3,+17°C,переменная облачность,2.76,3.44,2.61,1.96,1.9,10,10,(316) 13.2,13.2 (316),20%   2,3   30%,30%   3,3   30%,50%   5,4   40%,10,14,18,18,1.00,1.40,1.80,1.80,20%   2,1   10%,40%   4,8   80%,40%   4,7   70%,60%   6,3   30%,9.33,8.60,14.11,11.20,2.78,3.50,6.00,4.90,44.17,42.86,55.83,57.14,2.89,3.20,5.56,4.80,11.38,12.33,9.00,10.44,1.29,1.57,2.29,3.00,2.33,2.50,0.89,1.60,0,0,0,0
77,1736297,"Премьер-Лига, 8-й тур, регулярный сезон, 17.09.2022 19:30",17.09.2022 19:30,Тоттенхэм,6,Лестер Сити,2,+17°C,небольшой дождь,1.58,4.8,6.2,2.52,1.65,10,10,(94) 3.9,13.1 (314),60%   6,4   40%,20%   2,1   10%,20%   2,5   50%,16,14,9,18,1.60,1.40,0.90,1.80,30%   3,2   20%,50%   5,7   70%,40%   4,7   70%,60%   6,3   30%,14.20,10.20,12.40,8.60,4.90,4.10,2.90,3.30,50.89,57.14,49.11,42.86,5.60,5.50,4.60,4.10,11.11,8.71,8.89,10.86,2.33,1.50,0.67,1.86,2.10,0.80,2.30,1.80,0,0,0.10,0.10
78,1736298,"Премьер-Лига, 8-й тур, регулярный сезон, 17.09.2022 14:30",17.09.2022 14:30,Вулверхэмптон,0,Ман Сити,3,+16°C,солнечно,10.0,5.9,1.36,2.32,1.55,10,10,(332) 13.8,2.6 (63),20%   2,6   60%,50%   5,3   30%,30%   3,1   10%,8,30,9,13,0.80,3.00,0.90,1.30,30%   3,4   40%,60%   6,6   60%,30%   3,8   80%,70%   7,2   20%,12.22,16.90,10.67,7.10,3.67,6.50,3.22,2.60,55.43,66.80,44.57,33.20,5.00,5.90,5.44,1.80,8.57,8.70,11.71,8.70,1.29,2.10,0.71,2.20,2.22,0.90,2.11,1.70,0,0,0,0.10
79,1736299,"Премьер-Лига, 9-й тур, регулярный сезон, 01.10.2022 14:30",01.10.2022 14:30,Арсенал,3,Тоттенхэм,1,+17°C,небольшой дождь,2.04,3.88,3.95,2.22,1.81,10,10,(311) 13.0,13.8 (330),80%   8,6   60%,0,2   20%,20%   2,2   20%,26,20,10,10,2.60,2.00,1.00,1.00,40%   4,3   30%,60%   6,5   50%,90%   9,4   40%,10%   1,6   60%,17.33,14.90,7.44,13.30,6.89,5.60,2.56,3.20,58.44,50.20,41.56,49.80,6.44,5.40,3.11,4.20,9.44,10.90,11.89,8.90,1.33,2.20,2.11,0.60,1.44,2.10,1.67,2.40,0,0,0,0.10
80,1736300,"Премьер-Лига, 9-й тур, регулярный сезон, 01.10.2022 17:00",01.10.2022 17:00,Борнмут,0,Брентфорд,0,+18°C,переменная облачность,3.2,3.6,2.25,1.94,1.92,10,10,(335) 14.0,13.1 (314),30%   3,5   50%,20%   2,3   30%,50%   5,2   20%,9,20,24,13,0.90,2.00,2.40,1.30,20%   2,3   30%,40%   4,6   60%,60%   6,6   60%,40%   4,4   40%,6.80,11.11,13.00,13.78,2.90,4.67,5.10,5.56,37.63,47.00,62.38,53.00,3.50,4.67,5.40,4.33,11.75,7.88,10.25,9.88,0.88,2.00,2.75,1.75,1.60,1.00,1.00,1.89,0,0,0,0
81,1736301,"Премьер-Лига, 9-й тур, регулярный сезон, 01.10.2022 17:00",01.10.2022 17:00,Кристал Пэлас,1,Челси,2,+17°C,небольшой дождь,4.8,3.85,1.76,1.88,1.98,10,10,(671) 28.0,16.8 (402),40%   4,5   50%,40%   4,2   20%,20%   2,3   30%,17,14,12,12,1.70,1.40,1.20,1.20,30%   3,2   20%,60%   6,6   60%,40%   4,6   60%,60%   6,4   40%,9.90,13.80,12.30,8.10,4.10,4.50,3.40,4.00,46.57,63.20,53.43,36.80,3.50,6.50,5.10,3.70,11.14,10.30,13.86,11.80,1.14,3.60,1.43,1.30,1.80,1.60,1.90,1.40,0,0.20,0.10,0
82,1736302,"Премьер-Лига, 9-й тур, регулярный сезон, 01.10.2022 17:00",01.10.2022 17:00,Фулхэм,1,Ньюкасл,4,+17°C,небольшой дождь,2.91,3.44,2.49,1.95,1.91,10,10,(354) 14.8,14.0 (335),40%   4,4   40%,30%   3,5   50%,30%   3,1   10%,16,13,15,9,1.60,1.30,1.50,0.90,10%   1,4   40%,80%   8,6   60%,70%   7,4   40%,30%   3,6   60%,9.50,12.00,11.20,11.80,3.90,4.70,4.30,4.90,45.00,53.25,55.00,46.75,4.10,7.20,4.60,5.80,11.67,10.78,10.11,9.78,1.63,2.25,2.88,1.63,2.70,1.50,1.80,1.30,0,0.10,0,0
83,1736303,"Премьер-Лига, 9-й тур, регулярный сезон, 02.10.2022 18:30",02.10.2022 18:30,Лидс,0,Астон Вилла,0,+16°C,переменная облачность,2.44,3.4,3.02,1.96,1.9,10,10,(696) 29.0,15.8 (379),40%   4,4   40%,30%   3,2   20%,30%   3,4   40%,20,14,15,14,2.00,1.40,1.50,1.40,10%   1,1   10%,70%   7,7   70%,60%   6,6   60%,40%   4,4   40%,13.44,9.73,10.67,10.55,5.44,3.73,3.89,4.09,57.43,49.78,42.57,50.22,6.00,3.64,2.78,4.73,11.57,11.80,10.57,12.30,0.86,2.22,2.00,1.33,2.00,2.18,2.33,1.45,0,0,0.11,0
84,1736304,"Премьер-Лига, 9-й тур, регулярный сезон, 03.10.2022 22:00",03.10.2022 22:00,Лестер Сити,4,Ноттингем Форест,0,+17°C,переменная облачность,1.71,4.15,4.8,2.19,1.72,10,10,(385) 16.0,17.0 (407),30%   3,2   20%,10%   1,3   30%,60%   6,5   50%,13,12,23,20,1.30,1.20,2.30,2.00,20%   2,2   20%,70%   7,5   50%,70%   7,5   50%,30%   3,5   50%,10.70,10.22,9.80,15.22,4.10,3.00,4.20,6.44,57.00,43.57,43.00,56.43,5.00,3.11,4.40,6.33,8.75,10.25,10.63,9.63,1.29,1.38,1.75,2.25,1.00,2.56,1.90,1.33,0,0,0.10,0
85,1736305,"Премьер-Лига, 9-й тур, регулярный сезон, 01.10.2022 17:00",01.10.2022 17:00,Ливерпуль,3,Брайтон,3,+17°C,пасмурно,1.47,4.85,6.7,2.32,1.55,10,10,(426) 17.8,27.0 (648),40%   4,7   70%,30%   3,1   10%,30%   3,2   20%,21,21,15,8,2.10,2.10,1.50,0.80,20%   2,4   40%,70%   7,5   50%,80%   8,6   60%,20%   2,4   40%,18.60,13.00,9.40,8.00,6.60,5.22,3.90,2.78,63.20,50.29,36.80,49.71,7.70,5.11,2.90,3.00,9.60,9.38,8.70,9.25,2.60,1.43,2.80,2.29,0.90,1.00,1.80,2.33,0.10,0,0,0
86,1736306,"Премьер-Лига, 9-й тур, регулярный сезон, 02.10.2022 16:00",02.10.2022 16:00,Ман Сити,6,Ман Юнайтед,3,+17°C,умеренный или сильный ливневый дождь,1.48,5.55,6.85,2.66,1.43,10,10,(360) 15.0,16.8 (403),70%   7,5   50%,30%   3,1   10%,0,4   40%,32,11,10,11,3.20,1.10,1.00,1.10,50%   5,3   30%,50%   5,4   40%,80%   8,4   40%,20%   2,6   60%,17.10,12.70,6.20,12.70,6.40,4.00,2.30,3.70,67.00,52.30,33.00,47.70,6.20,3.90,2.10,4.40,8.80,12.40,8.20,10.50,1.90,2.10,1.90,1.00,0.90,2.70,1.80,1.70,0,0.10,0.20,0
87,1736307,"Премьер-Лига, 9-й тур, регулярный сезон, 01.10.2022 17:00",01.10.2022 17:00,Саутгемптон,1,Эвертон,2,+19°C,переменная облачность,2.32,3.4,3.22,1.75,2.15,10,10,(354) 14.8,13.0 (311),40%   4,4   40%,10%   1,4   40%,50%   5,2   20%,14,13,14,8,1.40,1.30,1.40,0.80,10%   1,4   40%,60%   6,5   50%,70%   7,3   30%,30%   3,7   70%,11.90,11.00,9.60,13.90,4.20,4.00,3.30,4.60,45.13,43.75,54.88,56.25,4.80,5.30,4.00,8.10,11.67,8.33,12.00,10.56,0.63,2.38,1.13,1.25,1.20,2.00,1.90,1.90,0,0,0,0
88,1736308,"Премьер-Лига, 9-й тур, регулярный сезон, 01.10.2022 19:30",01.10.2022 19:30,Вест Хэм,2,Вулверхэмптон,0,+17°C,небольшой дождь,2.05,3.46,3.86,1.68,2.26,10,10,(314) 13.1,14.2 (340),50%   5,2   20%,10%   1,5   50%,40%   4,3   30%,15,7,11,10,1.50,0.70,1.10,1.00,20%   2,3   30%,50%   5,5   50%,50%   5,3   30%,50%   5,7   70%,11.80,11.60,9.90,11.20,4.40,3.40,3.50,3.60,47.90,53.63,52.10,46.38,5.80,5.00,4.30,5.60,9.60,8.38,8.10,11.38,2.70,1.13,1.00,0.75,1.40,2.20,2.50,2.00,0,0.10,0,0
89,1736309,"Премьер-Лига, 10-й тур, регулярный сезон, 09.10.2022 18:30",09.10.2022 18:30,Арсенал,3,Ливерпуль,2,+17°C,небольшой дождь,2.63,3.86,2.76,2.42,1.51,10,10,(67) 2.8,4.8 (115),90%   9,4   40%,0,4   40%,10%   1,2   20%,25,23,9,14,2.50,2.30,0.90,1.40,40%   4,3   30%,60%   6,7   70%,90%   9,7   70%,10%   1,3   30%,17.50,19.50,7.70,8.50,6.60,7.30,2.90,3.40,59.20,64.30,40.80,35.70,6.10,9.00,2.50,2.60,9.60,9.00,11.50,9.30,1.30,2.20,2.30,2.60,1.60,1.00,1.70,1.90,0,0.10,0.10,0
90,1736310,"Премьер-Лига, 10-й тур, регулярный сезон, 08.10.2022 17:00",08.10.2022 17:00,Борнмут,2,Лестер Сити,1,+18°C,переменная облачность,3.38,3.62,2.16,1.95,1.91,10,10,(167) 7.0,4.8 (114),30%   3,3   30%,30%   3,1   10%,40%   4,6   60%,9,15,23,22,0.90,1.50,2.30,2.20,30%   3,3   30%,40%   4,6   60%,60%   6,7   70%,40%   4,3   30%,6.10,11.80,13.70,10.70,2.60,4.60,5.30,4.40,38.11,56.44,61.89,43.56,3.10,4.70,6.10,4.80,11.67,9.22,10.22,10.78,0.89,1.50,2.67,2.00,1.70,1.10,1.20,1.90,0,0,0,0.10
91,1736311,"Премьер-Лига, 10-й тур, регулярный сезон, 08.10.2022 19:30",08.10.2022 19:30,Брайтон,0,Тоттенхэм,1,+18°C,пасмурно,2.6,3.26,2.9,1.86,2.0,10,10,(169) 7.0,3.8 (92),60%   6,5   50%,20%   2,3   30%,20%   2,2   20%,22,17,10,11,2.20,1.70,1.00,1.10,40%   4,4   40%,50%   5,5   50%,60%   6,4   40%,40%   4,6   60%,12.22,13.90,9.33,15.00,5.44,5.10,3.33,3.90,49.75,46.90,50.25,53.10,4.67,5.00,3.89,4.60,9.78,10.40,9.22,9.10,1.25,1.80,2.13,0.80,1.11,2.10,2.44,2.50,0,0.10,0,0.10
92,1736312,"Премьер-Лига, 10-й тур, регулярный сезон, 08.10.2022 17:00",08.10.2022 17:00,Челси,3,Вулверхэмптон,0,+17°C,небольшой дождь,1.51,4.4,6.85,1.96,1.9,10,10,(66) 2.8,6.8 (164),50%   5,2   20%,20%   2,4   40%,30%   3,4   40%,14,6,12,11,1.40,0.60,1.20,1.10,20%   2,3   30%,60%   6,4   40%,70%   7,3   30%,30%   3,7   70%,12.60,12.40,8.20,11.80,3.80,3.70,4.00,3.80,60.50,54.44,39.50,45.56,5.90,5.10,4.30,5.20,11.00,8.11,12.80,11.11,3.20,1.11,1.00,0.89,2.10,1.90,1.80,1.90,0.20,0.10,0,0
93,1736313,"Премьер-Лига, 10-й тур, регулярный сезон, 09.10.2022 16:00",09.10.2022 16:00,Кристал Пэлас,2,Лидс,1,+17°C,небольшой дождь,2.05,3.66,3.64,1.95,1.91,10,10,(190) 7.9,6.8 (164),40%   4,4   40%,30%   3,4   40%,30%   3,2   20%,17,20,13,14,1.70,2.00,1.30,1.40,30%   3,2   20%,60%   6,7   70%,50%   5,6   60%,50%   5,4   40%,9.64,13.33,12.36,12.00,4.00,5.22,3.36,4.56,45.25,55.75,54.75,44.25,3.64,5.44,4.82,3.67,11.13,13.00,13.75,10.75,1.13,0.75,1.25,2.00,1.73,2.11,2.00,2.00,0,0.11,0.09,0.11
94,1736314,"Премьер-Лига, 10-й тур, регулярный сезон, 09.10.2022 21:00",09.10.2022 21:00,Эвертон,1,Ман Юнайтед,2,+17°C,пасмурно,3.58,3.66,2.22,2.09,1.91,10,10,(195) 8.1,3.0 (72),40%   4,6   60%,40%   4,0,20%   2,4   40%,11,16,7,17,1.10,1.60,0.70,1.70,40%   4,3   30%,50%   5,5   50%,30%   3,6   60%,70%   7,4   40%,11.60,13.60,15.00,13.80,4.10,4.90,4.90,4.50,44.00,52.40,56.00,47.60,5.60,3.70,8.20,4.30,8.50,11.20,10.60,8.60,2.22,2.20,1.11,0.80,2.10,2.70,2.10,1.30,0,0,0,0
95,1736315,"Премьер-Лига, 10-й тур, регулярный сезон, 08.10.2022 17:00",08.10.2022 17:00,Ман Сити,4,Саутгемптон,0,+17°C,умеренный или сильный ливневый дождь,1.12,10.25,20.5,3.62,1.25,10,10,(66) 2.8,7.0 (167),70%   7,3   30%,30%   3,1   10%,0,6   60%,37,12,13,15,3.70,1.20,1.30,1.50,40%   4,1   10%,60%   6,6   60%,90%   9,7   70%,10%   1,3   30%,19.00,12.80,6.70,10.20,8.00,4.20,2.90,3.60,65.40,46.11,34.60,53.89,5.90,4.90,2.10,4.40,8.50,11.60,8.10,11.80,1.70,0.56,1.40,1.11,0.80,1.40,1.90,2.10,0,0,0.20,0
96,1736316,"Премьер-Лига, 10-й тур, регулярный сезон, 08.10.2022 17:00",08.10.2022 17:00,Ньюкасл,5,Брентфорд,1,+17°C,переменная облачность,1.7,4.1,4.9,2.05,1.82,10,10,(167) 7.0,7.0 (167),40%   4,4   40%,50%   5,4   40%,10%   1,2   20%,16,18,10,12,1.60,1.80,1.00,1.20,30%   3,4   40%,70%   7,5   50%,50%   5,5   50%,50%   5,5   50%,13.80,11.30,12.20,13.10,5.60,4.60,5.00,5.10,55.00,48.22,45.00,51.78,7.50,5.00,5.10,4.60,10.60,8.11,9.60,10.00,2.89,2.00,1.89,1.67,1.50,1.10,1.50,1.80,0.10,0,0.10,0
97,1736317,"Премьер-Лига, 10-й тур, регулярный сезон, 10.10.2022 22:00",10.10.2022 22:00,Ноттингем Форест,1,Астон Вилла,1,+17°C,переменная облачность,3.72,3.74,2.0,1.98,1.88,10,10,(167) 7.0,8.1 (194),20%   2,4   40%,20%   2,2   20%,60%   6,4   40%,10,12,22,12,1.00,1.20,2.20,1.20,20%   2,2   20%,40%   4,6   60%,50%   5,5   50%,50%   5,5   50%,10.20,10.90,15.40,10.90,3.00,4.20,6.50,3.80,44.13,51.22,55.88,48.78,3.40,4.10,6.30,4.60,10.44,11.80,10.00,13.30,1.67,2.33,2.33,1.11,2.70,2.30,1.40,1.60,0,0,0,0.10
98,1736318,"Премьер-Лига, 10-й тур, регулярный сезон, 09.10.2022 16:00",09.10.2022 16:00,Вест Хэм,3,Фулхэм,1,+17°C,небольшой дождь,1.62,4.15,5.65,1.98,1.88,10,10,(67) 2.8,7.9 (190),60%   6,3   30%,10%   1,3   30%,30%   3,4   40%,15,14,9,18,1.50,1.40,0.90,1.80,40%   4,1   10%,40%   4,8   80%,40%   4,7   70%,60%   6,3   30%,11.80,9.10,10.00,12.70,4.00,3.40,3.10,5.20,46.20,43.44,53.80,56.56,5.20,3.90,4.50,5.10,10.20,11.30,8.90,10.00,2.00,1.89,1.00,3.44,1.90,2.70,2.30,1.60,0,0.10,0,0
99,1736319,"Премьер-Лига, 11-й тур, регулярный сезон, 16.10.2022 16:00",16.10.2022 16:00,Астон Вилла,0,Челси,2,+17°C,переменная облачность,3.88,3.6,2.0,1.82,2.05,10,10,(137) 5.7,4.7 (113),30%   3,6   60%,30%   3,1   10%,40%   4,3   30%,11,16,12,10,1.10,1.60,1.20,1.00,20%   2,3   30%,60%   6,5   50%,40%   4,7   70%,60%   6,3   30%,11.40,12.90,10.70,7.90,4.10,4.00,3.90,3.40,52.10,59.80,47.90,40.20,4.20,4.40,4.20,3.80,12.30,11.60,13.00,12.50,2.40,3.30,1.00,0.90,2.40,2.10,1.80,2.10,0,0.20,0.10,0.10
100,1736320,"Премьер-Лига, 11-й тур, регулярный сезон, 14.10.2022 22:00",14.10.2022 22:00,Брентфорд,2,Брайтон,0,+18°C,умеренный дождь,3.2,3.5,2.29,1.97,1.89,10,10,(148) 6.2,6.0 (145),30%   3,6   60%,40%   4,2   20%,30%   3,2   20%,18,22,17,10,1.80,2.20,1.70,1.00,30%   3,4   40%,60%   6,5   50%,60%   6,6   60%,40%   4,4   40%,11.30,12.40,14.00,9.20,4.50,5.30,5.30,3.30,48.00,50.78,52.00,49.22,5.20,4.80,5.10,3.70,8.20,9.70,10.40,9.70,2.10,1.33,1.60,2.22,1.20,1.10,1.70,2.40,0,0,0,0
101,1736321,"Премьер-Лига, 11-й тур, регулярный сезон, 15.10.2022 17:00",15.10.2022 17:00,Фулхэм,2,Борнмут,2,+17°C,небольшой дождь,1.97,3.6,4.0,1.93,1.93,10,10,(144) 6.0,7.0 (167),30%   3,4   40%,20%   2,3   30%,50%   5,3   30%,14,10,20,22,1.40,1.00,2.00,2.20,10%   1,3   30%,80%   8,4   40%,80%   8,6   60%,20%   2,4   40%,9.30,6.80,13.60,14.10,3.40,2.70,5.90,5.40,44.10,38.70,55.90,61.30,3.90,3.50,5.40,5.90,9.50,11.30,8.80,10.80,1.90,1.10,3.20,2.40,2.70,1.70,1.50,1.40,0.10,0,0,0
102,1736322,"Премьер-Лига, 11-й тур, регулярный сезон, 16.10.2022 16:00",16.10.2022 16:00,Лидс,0,Арсенал,1,+16°C,переменная облачность,4.95,4.33,1.66,2.39,1.62,10,10,(167) 7.0,2.8 (67),40%   4,9   90%,30%   3,0,30%   3,1   10%,20,23,15,9,2.00,2.30,1.50,0.90,20%   2,4   40%,70%   7,6   60%,70%   7,9   90%,30%   3,1   10%,13.00,16.40,12.10,7.50,5.10,6.50,4.60,2.90,54.56,59.80,45.44,40.20,5.20,5.90,3.80,2.60,14.11,8.80,11.00,11.00,0.89,1.40,2.00,2.50,2.20,1.70,2.10,1.80,0.10,0,0.10,0.10
103,1736323,"Премьер-Лига, 11-й тур, регулярный сезон, 15.10.2022 14:30",15.10.2022 14:30,Лестер Сити,0,Кристал Пэлас,0,+17°C,переменная облачность,2.4,3.62,2.92,2.04,1.83,10,10,(164) 6.8,5.9 (141),20%   2,4   40%,10%   1,3   30%,70%   7,3   30%,15,16,24,14,1.50,1.60,2.40,1.40,20%   2,2   20%,70%   7,7   70%,80%   8,5   50%,20%   2,5   50%,11.30,10.50,11.20,12.70,4.60,4.50,4.80,3.50,56.40,46.33,43.60,53.67,3.70,4.00,5.40,4.40,9.90,11.33,10.50,14.78,1.33,1.22,2.10,1.33,1.30,1.70,1.60,2.20,0,0,0.10,0.10
104,1736324,"Премьер-Лига, 11-й тур, регулярный сезон, 16.10.2022 18:30",16.10.2022 18:30,Ливерпуль,1,Ман Сити,0,+17°C,пасмурно,3.98,4.35,1.91,2.69,1.42,10,10,(91) 3.8,4.9 (117),50%   5,8   80%,20%   2,2   20%,30%   3,0,29,35,15,7,2.90,3.50,1.50,0.70,30%   3,6   60%,70%   7,4   40%,80%   8,8   80%,20%   2,2   20%,18.80,18.80,8.70,5.50,7.70,7.40,3.70,1.70,61.30,65.60,38.70,34.40,8.80,6.90,2.70,1.80,9.10,7.50,9.60,8.10,2.40,1.40,2.50,1.30,1.10,0.60,1.40,1.80,0,0.10,0,0.10
105,1736325,"Премьер-Лига, 11-й тур, регулярный сезон, 16.10.2022 16:00",16.10.2022 16:00,Ман Юнайтед,0,Ньюкасл,0,+17°C,умеренный или сильный ливневый дождь,2.1,3.72,3.88,2.28,1.77,10,10,(65) 2.7,7.9 (190),80%   8,4   40%,0,5   50%,20%   2,1   10%,18,19,12,10,1.80,1.90,1.20,1.00,40%   4,3   30%,50%   5,7   70%,50%   5,5   50%,50%   5,5   50%,15.00,14.80,12.30,11.40,5.60,5.90,3.70,4.60,52.60,54.90,47.40,45.10,4.60,7.90,3.90,4.60,11.10,10.60,8.30,9.70,2.20,2.70,0.70,2.00,2.00,1.40,1.70,1.60,0,0.10,0,0.10
