,id,общая информация,Дата,Команда1,счет1,Команда2,счет2,Температура,Признак погоды,поб1,X,поб2,ТМ 2.5,ТБ 2.5,Матчи 1,Матчи 2,Отдых: дни (часы) 1,Отдых: дни (часы) 2,Победы 1,Победы 2,Ничьи 1,Ничьи 2,Поражения 1,Поражения 2,Забито голов 1,Забито голов 2,Пропущено голов 1,Пропущено голов 2,Забито голов за игру 1,Забито голов за игру 2,Пропущено голов за игру 1,Пропущено голов за игру 2,Сухие матчи 1,Сухие матчи 2,обе забьют 1,обе забьют 2,Тотал больше 2.5 1,Тотал больше 2.5 2,Тотал меньше 2.5 1,Тотал меньше 2.5 2,Удары 1,Удары 2,Удары  (соперник) 1,Удары  (соперник) 2,Удары в створ 1,Удары в створ 2,Удары в створ  (соперник) 1,Удары в створ  (соперник) 2,Владение 1,Владение 2,Владение  (соперник) 1,Владение  (соперник) 2,Угловые 1,Угловые 2,Угловые  (соперник) 1,Угловые  (соперник) 2,Нарушения 1,Нарушения 2,Нарушения  (соперник) 1,Нарушения  (соперник) 2,Офсайды 1,Офсайды 2,Офсайды  (соперник) 1,Офсайды  (соперник) 2,Желтые карточки 1,Желтые карточки 2,Желтые карточки  (соперник) 1,Желтые карточки  (соперник) 2,Красные карточки 1,Красные карточки 2,Красные карточки  (соперник) 1,Красные карточки  (соперник) 2
0,1744304,"Примера, 1-й тур, регулярный сезон, 14.08.2022 23:00",14.08.2022 23:00,Альмерия,1,Реал Мадрид,2,+31°C,солнечно,7.5,5.1,1.39,2.45,1.5,10,10,(170) 7.1,4.0 (96),50%   5,5   50%,20%   2,3   30%,30%   3,2   20%,17,17,12,6,1.70,1.70,1.20,0.60,40%   4,5   50%,60%   6,3   30%,60%   6,3   30%,40%   4,7   70%,15.50,14.20,9.75,14.10,5.50,5.50,3.50,4.40,57.00,54.30,43.00,45.70,6.75,4.30,1.75,5.70,12.25,9.50,12.75,12.80,2.50,2.20,4.25,2.00,2.00,1.60,4.25,1.70,0,0,0,0
1,1744305,"Примера, 1-й тур, регулярный сезон, 15.08.2022 20:30",15.08.2022 20:30,Хетафе,0,Атлетико Мадрид,3,+32°C,солнечно,6.05,3.22,1.9,1.36,2.94,10,10,(190) 7.9,8.0 (192),10%   1,7   70%,50%   5,2   20%,40%   4,1   10%,5,19,10,5,0.50,1.90,1.00,0.50,30%   3,6   60%,40%   4,3   30%,20%   2,4   40%,80%   8,6   60%,6.88,11.40,9.38,9.90,2.13,4.10,2.63,3.00,36.50,47.60,63.50,52.40,2.13,4.60,4.25,4.30,18.43,12.30,14.43,14.30,0.75,2.20,2.75,1.00,2.25,2.00,2.25,3.00,0.13,0,0,0.10
2,1744306,"Примера, 1-й тур, регулярный сезон, 13.08.2022 20:00",13.08.2022 20:00,Реал Вальядолид,0,Вильярреал,3,+26°C,солнечно,3.44,3.45,2.13,1.81,2.06,10,10,(165) 6.9,6.9 (165),70%   7,7   70%,30%   3,2   20%,0,1   10%,13,19,3,9,1.30,1.90,0.30,0.90,70%   7,3   30%,30%   3,7   70%,40%   4,5   50%,60%   6,5   50%,13.17,8.60,9.00,9.70,4.17,3.80,2.33,3.90,58.33,43.60,41.67,56.40,6.33,2.30,3.00,4.90,14.75,13.38,16.50,11.88,2.00,0.80,1.00,3.20,1.17,0.90,2.33,2.20,0.17,0,0.33,0
3,1744307,"Примера, 1-й тур, регулярный сезон, 14.08.2022 20:30",14.08.2022 20:30,Валенсия,1,Жирона,0,+28°C,переменная облачность,1.92,3.5,4.15,1.83,2.04,10,10,(189) 7.9,7.0 (167),40%   4,4   40%,30%   3,3   30%,30%   3,3   30%,13,13,13,10,1.30,1.30,1.30,1.00,30%   3,5   50%,50%   5,4   40%,40%   4,3   30%,60%   6,7   70%,12.30,9.29,9.00,12.43,4.20,2.57,4.30,4.43,48.40,52.50,51.60,47.50,4.30,4.71,3.10,4.86,17.29,15.50,15.14,16.50,1.20,1.75,2.80,1.25,1.70,2.14,2.40,2.29,0.10,0,0,0.14
4,1744308,"Примера, 2-й тур, регулярный сезон, 21.08.2022 18:30",21.08.2022 18:30,Атлетик Бильбао,1,Валенсия,0,+22°C,переменная облачность,1.68,3.78,5.25,1.76,2.13,10,10,(143) 6.0,6.9 (165),40%   4,5   50%,30%   3,2   20%,30%   3,3   30%,13,14,7,13,1.30,1.40,0.70,1.30,40%   4,3   30%,40%   4,5   50%,30%   3,4   40%,70%   7,6   60%,12.11,13.60,7.22,8.50,4.33,4.30,1.78,3.90,50.50,49.40,49.50,50.60,6.11,4.50,3.11,3.10,11.50,16.71,14.17,15.29,1.75,1.40,1.25,2.60,0.67,1.70,2.11,2.30,0.11,0.10,0.11,0
5,1744309,"Примера, 2-й тур, регулярный сезон, 21.08.2022 20:30",21.08.2022 20:30,Атлетико Мадрид,0,Вильярреал,2,+34°C,солнечно,2.0,3.5,4.6,1.86,2.15,10,10,(143) 6.0,2.9 (69),80%   8,8   80%,10%   1,2   20%,10%   1,0,22,23,5,9,2.20,2.30,0.50,0.90,60%   6,3   30%,30%   3,7   70%,50%   5,6   60%,50%   5,4   40%,10.40,9.30,10.20,8.80,4.50,4.20,2.80,3.90,47.00,48.40,53.00,51.60,4.10,2.90,4.50,4.40,13.30,12.88,14.50,10.50,2.60,0.80,0.90,2.80,1.70,0.60,2.70,2.10,0,0,0.10,0
6,1744310,"Примера, 2-й тур, регулярный сезон, 20.08.2022 23:00",20.08.2022 23:00,Сельта,1,Реал Мадрид,4,+29°C,солнечно,5.3,4.25,1.6,2.21,1.71,10,10,(172) 7.2,6.0 (143),20%   2,5   50%,40%   4,3   30%,40%   4,2   20%,12,16,14,6,1.20,1.60,1.40,0.60,20%   2,5   50%,60%   6,3   30%,40%   4,3   30%,60%   6,7   70%,11.44,15.80,10.11,13.60,4.56,6.50,3.56,4.10,57.86,56.50,42.14,43.50,4.56,5.50,3.00,5.00,14.00,8.50,14.38,12.10,2.29,2.20,0.86,2.00,2.22,1.30,2.78,1.70,0.11,0,0.11,0
7,1744311,"Примера, 2-й тур, регулярный сезон, 19.08.2022 21:00",19.08.2022 21:00,Эспаньол,0,Райо Вальекано,2,+24°C,переменная облачность,2.6,2.88,3.15,1.58,2.47,10,10,(146) 6.1,5.9 (142),20%   2,2   20%,50%   5,4   40%,30%   3,4   40%,9,11,11,18,0.90,1.10,1.10,1.80,50%   5,3   30%,40%   4,6   60%,30%   3,6   60%,70%   7,4   40%,7.89,12.14,12.33,13.71,3.56,4.57,4.33,4.71,51.00,49.00,49.00,51.00,3.67,4.57,5.33,3.86,15.00,12.17,15.50,13.67,1.00,2.80,1.00,1.40,1.89,2.14,1.78,1.43,0.11,0,0,0.14
8,1744312,"Примера, 2-й тур, регулярный сезон, 19.08.2022 23:00",19.08.2022 23:00,Севилья,1,Реал Вальядолид,1,+40°C,солнечно,1.51,4.15,6.8,1.91,1.95,10,10,(168) 7.0,6.1 (146),40%   4,6   60%,30%   3,3   30%,30%   3,1   10%,12,11,12,6,1.20,1.10,1.20,0.60,40%   4,6   60%,40%   4,3   30%,30%   3,5   50%,70%   7,5   50%,9.70,13.00,11.70,9.17,3.20,4.33,4.10,2.67,61.83,57.00,38.17,43.00,4.10,6.50,4.20,3.00,12.71,12.50,15.71,16.00,1.67,2.33,1.67,0.67,2.10,1.17,1.90,2.17,0,0.17,0,0.33
9,1744313,"Примера, 2-й тур, регулярный сезон, 21.08.2022 23:00",21.08.2022 23:00,Реал Сосьедад,1,Барселона,4,+36°C,солнечно,3.8,3.68,2.14,2.01,1.99,10,10,(171) 7.1,8.0 (192),50%   5,5   50%,10%   1,4   40%,40%   4,1   10%,12,21,9,7,1.20,2.10,0.90,0.70,30%   3,6   60%,50%   5,3   30%,50%   5,4   40%,50%   5,6   60%,9.78,17.60,7.67,6.10,5.11,6.50,2.78,2.10,56.25,65.10,43.75,34.90,3.89,7.50,5.33,1.60,16.25,12.50,10.75,10.20,1.00,2.00,4.00,2.40,2.22,1.40,1.89,1.40,0.11,0.10,0,0.10
10,1744314,"Примера, 2-й тур, регулярный сезон, 20.08.2022 20:30",20.08.2022 20:30,Мальорка,1,Бетис,2,+31°C,переменная облачность,3.2,3.3,2.34,1.71,2.21,10,10,(121) 5.0,4.9 (117),60%   6,4   40%,40%   4,4   40%,0,2   20%,10,15,2,7,1.00,1.50,0.20,0.70,80%   8,5   50%,20%   2,4   40%,20%   2,5   50%,80%   8,5   50%,9.00,10.89,12.00,11.56,3.43,5.00,3.00,4.22,36.50,60.00,63.50,40.00,3.14,4.00,5.00,6.00,14.25,11.67,10.00,14.50,0.75,2.00,1.25,3.80,3.00,1.44,1.29,1.33,0,0,0,0.11
11,1744315,"Примера, 2-й тур, регулярный сезон, 22.08.2022 23:00",22.08.2022 23:00,Жирона,3,Хетафе,1,+21°C,пасмурно,2.31,2.97,3.58,1.4,2.77,10,10,(193) 8.0,7.0 (169),40%   4,1   10%,30%   3,4   40%,30%   3,5   50%,13,5,10,13,1.30,0.50,1.00,1.30,50%   5,2   20%,40%   4,4   40%,30%   3,3   30%,70%   7,7   70%,8.29,6.63,13.43,9.38,2.57,1.38,4.00,3.13,49.50,36.00,50.50,64.00,4.43,2.00,5.14,4.38,15.00,17.57,17.33,15.14,1.75,0.75,1.50,3.00,2.43,2.13,1.57,1.88,0,0.13,0.14,0
12,1744316,"Примера, 2-й тур, регулярный сезон, 20.08.2022 18:30",20.08.2022 18:30,Осасуна,2,Кадис,0,+18°C,переменная облачность,1.9,3.38,4.4,1.58,2.47,10,10,(187) 7.8,6.0 (143),50%   5,3   30%,10%   1,2   20%,40%   4,5   50%,15,12,16,12,1.50,1.20,1.60,1.20,10%   1,3   30%,60%   6,3   30%,60%   6,3   30%,40%   4,7   70%,12.22,12.43,10.44,11.29,4.22,3.57,5.33,5.29,50.67,46.00,49.33,54.00,4.78,6.29,5.00,4.00,13.50,15.17,8.75,14.67,2.00,3.40,2.67,0.80,1.33,3.00,0.78,1.57,0,0,0,0
13,1744317,"Примера, 2-й тур, регулярный сезон, 22.08.2022 21:00",22.08.2022 21:00,Эльче,1,Альмерия,1,+26°C,ясно,2.34,3.3,3.12,1.72,2.19,10,10,(165) 6.9,7.9 (189),40%   4,4   40%,0,2   20%,60%   6,4   40%,10,15,14,14,1.00,1.50,1.40,1.40,20%   2,3   30%,30%   3,7   70%,50%   5,6   60%,50%   5,4   40%,9.13,13.75,9.25,15.25,3.00,5.50,3.88,6.75,48.50,51.25,51.50,48.75,5.50,6.25,3.75,5.50,15.00,13.25,11.20,9.25,2.50,2.25,4.75,4.25,2.25,2.75,1.63,3.75,0.13,0,0,0
14,1744318,"Примера, 3-й тур, регулярный сезон, 28.08.2022 20:30",28.08.2022 20:30,Барселона,4,Реал Вальядолид,0,+24°C,переменная облачность,1.13,9.0,18.25,3.26,1.3,10,10,(93) 3.9,8.8 (212),60%   6,5   50%,40%   4,4   40%,0,1   10%,28,10,9,6,2.80,1.00,0.90,0.60,50%   5,6   60%,50%   5,3   30%,60%   6,4   40%,40%   4,6   60%,18.30,11.83,7.40,9.67,7.50,4.00,2.80,2.50,61.80,51.67,38.20,48.33,6.70,6.17,1.60,4.33,12.10,12.75,11.40,15.25,1.60,3.33,3.30,2.00,1.00,1.50,1.50,2.00,0.10,0.33,0.10,0.33
15,1744319,"Примера, 3-й тур, регулярный сезон, 26.08.2022 23:00",26.08.2022 23:00,Бетис,1,Осасуна,0,+40°C,солнечно,1.83,3.58,4.5,1.86,2.0,10,10,(145) 6.0,6.1 (147),40%   4,6   60%,40%   4,1   10%,20%   2,3   30%,14,17,8,14,1.40,1.70,0.80,1.40,40%   4,2   20%,50%   5,6   60%,50%   5,6   60%,50%   5,4   40%,10.78,13.11,10.89,9.89,4.78,4.44,4.44,4.67,59.60,51.00,40.40,49.00,3.89,4.33,5.78,4.11,12.67,12.75,15.33,10.50,1.40,2.00,3.40,1.67,2.00,1.56,2.00,1.11,0,0,0.11,0.11
16,1744320,"Примера, 3-й тур, регулярный сезон, 27.08.2022 18:30",27.08.2022 18:30,Эльче,0,Реал Сосьедад,1,+26°C,ясно,3.82,3.3,2.06,1.68,2.26,10,10,(116) 4.8,5.8 (138),40%   4,4   40%,10%   1,1   10%,50%   5,5   50%,11,10,13,13,1.10,1.00,1.30,1.30,20%   2,2   20%,40%   4,6   60%,50%   5,5   50%,50%   5,5   50%,9.63,9.44,9.38,7.78,3.38,4.89,4.00,3.44,48.00,53.50,52.00,46.50,5.50,4.11,4.00,4.67,14.20,16.75,13.00,10.25,4.00,2.00,3.50,2.50,2.13,2.00,1.88,1.78,0.13,0.11,0.13,0
17,1744321,"Примера, 3-й тур, регулярный сезон, 28.08.2022 18:30",28.08.2022 18:30,Хетафе,0,Вильярреал,0,+32°C,солнечно,5.1,3.64,1.73,1.78,2.1,10,10,(138) 5.8,2.8 (67),10%   1,9   90%,30%   3,1   10%,60%   6,0,5,24,15,7,0.50,2.40,1.50,0.70,20%   2,5   50%,40%   4,5   50%,40%   4,5   50%,60%   6,5   50%,6.75,9.70,9.38,9.50,1.75,4.00,3.75,4.40,36.25,48.67,63.75,51.33,2.00,3.10,4.13,4.70,17.71,13.22,16.00,11.22,0.75,1.00,2.50,3.00,2.38,1.20,1.88,2.30,0.13,0,0,0.10
18,1744322,"Примера, 3-й тур, регулярный сезон, 28.08.2022 23:00",28.08.2022 23:00,Эспаньол,1,Реал Мадрид,3,+24°C,переменная облачность,6.4,4.9,1.56,2.22,1.6,10,10,(217) 9.0,8.0 (191),20%   2,6   60%,50%   5,3   30%,30%   3,1   10%,8,20,11,6,0.80,2.00,1.10,0.60,50%   5,5   50%,30%   3,4   40%,20%   2,4   40%,80%   8,6   60%,8.78,15.90,10.22,13.50,3.33,6.60,3.67,4.10,51.00,55.50,49.00,44.50,4.33,5.10,4.22,4.80,14.50,8.60,16.50,11.60,1.50,2.30,1.00,1.80,2.00,1.10,1.78,1.70,0.11,0,0.11,0
19,1744323,"Примера, 3-й тур, регулярный сезон, 27.08.2022 23:00",27.08.2022 23:00,Альмерия,2,Севилья,1,+28°C,ясно,3.48,3.34,2.16,1.78,2.1,10,10,(121) 5.0,8.0 (191),30%   3,4   40%,30%   3,3   30%,40%   4,3   30%,14,13,15,13,1.40,1.30,1.50,1.30,20%   2,3   30%,80%   8,5   50%,60%   6,3   30%,40%   4,7   70%,14.25,9.60,15.75,11.30,5.50,3.00,6.75,4.20,51.50,60.00,48.50,40.00,6.25,4.70,6.75,4.10,13.75,14.00,9.25,14.57,2.00,1.83,4.50,2.33,3.25,2.00,2.75,1.50,0.25,0.10,0,0.10
20,1744324,"Примера, 3-й тур, регулярный сезон, 29.08.2022 21:00",29.08.2022 21:00,Кадис,0,Атлетик Бильбао,4,+33°C,ясно,3.94,3.3,2.03,1.58,2.47,10,10,(217) 9.0,8.0 (193),30%   3,5   50%,20%   2,3   30%,50%   5,2   20%,12,14,11,6,1.20,1.40,1.10,0.60,30%   3,5   50%,30%   3,4   40%,20%   2,3   30%,80%   8,7   70%,11.71,12.56,11.71,7.00,3.71,4.44,4.71,1.56,45.20,45.00,54.80,55.00,4.86,6.00,4.00,3.22,15.50,11.50,14.33,13.33,2.20,2.75,0.60,0.50,3.14,1.22,1.29,1.89,0.14,0,0,0.11
21,1744325,"Примера, 3-й тур, регулярный сезон, 29.08.2022 23:00",29.08.2022 23:00,Валенсия,0,Атлетико Мадрид,1,+28°C,переменная облачность,4.45,3.52,2.02,1.78,2.27,10,10,(195) 8.1,8.0 (193),50%   5,8   80%,20%   2,1   10%,30%   3,1   10%,14,22,11,5,1.40,2.20,1.10,0.50,30%   3,6   60%,50%   5,3   30%,30%   3,5   50%,70%   7,5   50%,12.70,10.80,8.80,11.00,3.80,4.70,3.60,2.90,53.00,46.30,47.00,53.70,4.10,4.30,3.40,4.60,16.43,12.60,15.29,13.80,0.20,2.70,3.20,0.80,1.80,1.60,2.50,2.70,0.10,0.10,0,0.10
22,1744326,"Примера, 3-й тур, регулярный сезон, 26.08.2022 21:00",26.08.2022 21:00,Жирона,0,Сельта,1,+21°C,пасмурно,2.75,3.15,2.71,1.67,2.29,10,10,(93) 3.9,5.9 (141),40%   4,2   20%,30%   3,4   40%,30%   3,4   40%,14,13,11,16,1.40,1.30,1.10,1.60,40%   4,2   20%,50%   5,7   70%,40%   4,5   50%,60%   6,5   50%,9.43,12.11,11.29,11.22,3.00,4.56,3.86,4.00,58.50,55.00,41.50,45.00,4.14,4.56,3.57,3.11,14.17,13.88,16.67,13.75,1.50,2.14,1.00,0.86,2.14,2.22,2.14,2.44,0,0.11,0.29,0.11
23,1744327,"Примера, 3-й тур, регулярный сезон, 27.08.2022 20:30",27.08.2022 20:30,Райо Вальекано,0,Мальорка,2,+34°C,солнечно,1.99,3.32,4.1,1.67,2.29,10,10,(190) 7.9,7.0 (167),30%   3,6   60%,40%   4,3   30%,30%   3,1   10%,12,11,13,4,1.20,1.10,1.30,0.40,40%   4,7   70%,50%   5,3   30%,50%   5,3   30%,50%   5,7   70%,10.86,9.43,13.86,10.57,4.57,4.14,3.57,2.86,47.00,41.25,55.00,58.75,3.57,3.43,4.43,4.43,12.83,15.25,13.17,11.50,2.60,1.75,1.60,0.50,1.86,3.14,1.29,1.86,0.14,0,0.29,0
24,1744328,"Примера, 4-й тур, регулярный сезон, 04.09.2022 17:15",04.09.2022 17:15,Атлетик Бильбао,0,Эспаньол,1,+22°C,переменная облачность,1.5,4.35,6.5,1.99,1.87,10,10,(139) 5.8,6.7 (161),50%   5,2   20%,30%   3,4   40%,20%   2,4   40%,16,8,6,13,1.60,0.80,0.60,1.30,50%   5,5   50%,40%   4,3   30%,40%   4,3   30%,60%   6,7   70%,13.22,9.89,7.11,10.33,4.44,3.44,1.78,3.78,49.50,47.75,50.50,52.25,5.56,4.89,2.56,4.67,11.17,14.00,14.00,16.00,2.50,0.75,0.50,2.50,1.33,1.56,2.11,1.67,0,0.22,0.11,0.11
25,1744329,"Примера, 4-й тур, регулярный сезон, 04.09.2022 15:00",04.09.2022 15:00,Осасуна,2,Райо Вальекано,1,+18°C,переменная облачность,2.13,2.98,4.1,1.56,2.52,10,10,(207) 8.6,7.7 (185),60%   6,3   30%,10%   1,4   40%,30%   3,3   30%,17,11,13,13,1.70,1.10,1.30,1.30,20%   2,4   40%,60%   6,4   40%,60%   6,4   40%,40%   4,6   60%,13.22,11.43,9.11,13.57,4.56,4.00,4.11,3.57,45.33,49.00,54.67,51.00,4.22,4.14,3.56,4.43,16.00,13.33,9.25,14.83,2.00,2.80,1.67,2.00,1.67,2.00,0.89,1.71,0,0.14,0.22,0.29
26,1744330,"Примера, 4-й тур, регулярный сезон, 03.09.2022 19:30",03.09.2022 19:30,Реал Сосьедад,1,Атлетико Мадрид,1,+36°C,солнечно,3.1,3.08,2.81,1.65,2.52,10,10,(168) 7.0,4.8 (115),40%   4,8   80%,10%   1,1   10%,50%   5,1   10%,9,22,12,5,0.90,2.20,1.20,0.50,30%   3,6   60%,50%   5,3   30%,40%   4,5   50%,60%   6,5   50%,9.22,10.50,8.67,10.70,4.78,5.20,3.33,2.50,54.75,45.20,51.25,54.80,4.44,4.10,4.78,4.60,17.25,12.60,11.75,14.60,2.25,3.20,1.75,0.90,2.00,1.70,1.89,2.70,0.11,0.10,0,0.10
27,1744331,"Примера, 4-й тур, регулярный сезон, 03.09.2022 22:00",03.09.2022 22:00,Севилья,0,Барселона,3,+40°C,солнечно,5.05,4.05,1.79,2.15,1.86,10,10,(166) 6.9,6.0 (144),40%   4,6   60%,20%   2,4   40%,40%   4,0,13,29,14,7,1.30,2.90,1.40,0.70,30%   3,6   60%,50%   5,4   40%,40%   4,6   60%,60%   6,4   40%,10.10,18.80,11.20,7.60,3.10,7.60,4.40,2.80,61.67,62.60,38.33,37.40,4.40,7.00,4.20,1.90,13.00,12.00,15.14,11.70,2.67,1.60,2.83,3.20,2.30,1.10,1.80,1.70,0.10,0.10,0.10,0.10
28,1744332,"Примера, 4-й тур, регулярный сезон, 03.09.2022 17:15",03.09.2022 17:15,Реал Мадрид,2,Бетис,1,+34°C,солнечно,1.38,5.25,7.4,2.56,1.46,10,10,(137) 5.7,7.7 (185),60%   6,4   40%,30%   3,4   40%,10%   1,2   20%,17,13,7,8,1.70,1.30,0.70,0.80,40%   4,4   40%,50%   5,5   50%,40%   4,5   50%,60%   6,5   50%,15.10,10.33,14.00,10.67,5.60,4.44,4.50,4.22,56.60,58.20,43.80,41.80,5.20,3.67,5.20,5.22,9.00,12.33,12.00,16.00,2.60,1.60,2.00,3.00,0.90,2.00,1.60,2.22,0,0.11,0.10,0.11
29,1744333,"Примера, 4-й тур, регулярный сезон, 04.09.2022 19:30",04.09.2022 19:30,Вильярреал,4,Эльче,0,+28°C,переменная облачность,1.39,4.95,7.8,2.28,1.67,10,10,(168) 7.0,8.0 (192),80%   8,4   40%,20%   2,1   10%,0,5   50%,22,11,7,13,2.20,1.10,0.70,1.30,50%   5,2   20%,50%   5,4   40%,50%   5,5   50%,50%   5,5   50%,10.10,9.88,8.90,8.75,4.20,3.88,3.80,4.00,52.67,46.25,47.33,53.75,3.40,5.38,4.10,3.75,13.89,14.40,11.78,14.40,0.83,3.50,3.83,3.25,1.70,2.25,2.30,2.00,0,0.13,0.10,0.13
30,1744334,"Примера, 4-й тур, регулярный сезон, 04.09.2022 22:00",04.09.2022 22:00,Валенсия,5,Хетафе,1,+28°C,переменная облачность,1.94,3.28,4.35,1.48,2.5,10,10,(142) 5.9,7.1 (170),50%   5,1   10%,10%   1,3   30%,40%   4,6   60%,13,5,11,15,1.30,0.50,1.10,1.50,30%   3,2   20%,40%   4,4   40%,30%   3,4   40%,70%   7,6   60%,12.10,6.63,9.60,10.13,3.50,1.63,4.00,4.38,56.60,37.75,43.40,62.25,4.40,1.50,3.40,4.00,16.43,18.00,15.14,17.57,0.40,1.75,4.00,2.25,2.10,2.38,2.40,2.25,0.10,0.13,0,0
31,1744335,"Примера, 4-й тур, регулярный сезон, 02.09.2022 22:00",02.09.2022 22:00,Сельта,3,Кадис,0,+29°C,солнечно,1.6,3.68,6.55,1.6,2.42,10,10,(168) 7.0,4.0 (96),30%   3,3   30%,30%   3,1   10%,40%   4,6   60%,13,11,15,14,1.30,1.10,1.50,1.40,30%   3,3   30%,60%   6,2   20%,50%   5,3   30%,50%   5,7   70%,11.89,10.00,10.78,12.29,4.56,3.14,3.67,4.86,53.29,45.00,46.71,55.00,4.56,3.43,2.78,4.57,13.88,16.33,14.38,13.17,2.14,2.00,1.00,1.20,2.00,2.57,2.56,1.14,0.11,0.14,0.11,0
32,1744336,"Примера, 4-й тур, регулярный сезон, 05.09.2022 22:00",05.09.2022 22:00,Реал Вальядолид,1,Альмерия,0,+26°C,солнечно,2.21,3.4,3.3,1.91,1.95,10,10,(192) 8.0,8.9 (214),40%   4,4   40%,40%   4,2   20%,20%   2,4   40%,7,15,10,15,0.70,1.50,1.00,1.50,50%   5,2   20%,30%   3,8   80%,40%   4,7   70%,60%   6,3   30%,10.17,13.50,12.33,16.50,3.33,6.00,3.67,6.50,40.67,43.50,59.33,56.50,5.00,5.25,6.33,6.25,11.25,15.50,13.25,9.75,3.00,2.50,2.00,4.50,1.83,3.75,2.00,3.75,0.33,0.25,0.33,0
33,1744337,"Примера, 4-й тур, регулярный сезон, 03.09.2022 15:00",03.09.2022 15:00,Мальорка,1,Жирона,1,+31°C,переменная облачность,2.11,3.14,3.88,1.55,2.55,10,10,(161) 6.7,7.7 (185),60%   6,4   40%,30%   3,2   20%,10%   1,4   40%,11,14,3,12,1.10,1.40,0.30,1.20,80%   8,3   30%,20%   2,5   50%,20%   2,4   40%,80%   8,6   60%,9.00,8.71,11.14,12.43,4.00,3.00,2.29,4.57,38.75,54.75,61.25,45.25,3.14,3.29,5.00,3.86,16.50,14.67,12.25,15.67,2.00,1.25,0.75,0.75,3.43,2.14,2.00,2.00,0,0,0,0.29
34,1744338,"Примера, 5-й тур, регулярный сезон, 10.09.2022 22:00",10.09.2022 22:00,Атлетико Мадрид,4,Сельта,1,+34°C,солнечно,1.89,3.64,5.0,1.78,2.27,10,10,(71) 3.0,8.0 (191),80%   8,3   30%,10%   1,3   30%,10%   1,4   40%,22,12,6,15,2.20,1.20,0.60,1.50,50%   5,3   30%,40%   4,6   60%,60%   6,5   50%,40%   4,5   50%,10.60,11.22,11.80,11.22,5.30,4.22,2.90,3.56,46.30,52.00,53.70,48.00,4.30,4.00,4.80,2.89,13.00,14.63,14.20,16.38,2.50,2.43,1.30,1.14,1.90,2.00,2.90,2.44,0.10,0.11,0.20,0
35,1744339,"Примера, 5-й тур, регулярный сезон, 11.09.2022 22:00",11.09.2022 22:00,Бетис,1,Вильярреал,0,+40°C,солнечно,3.16,3.55,2.48,1.98,2.01,10,10,(73) 3.0,3.0 (73),50%   5,8   80%,20%   2,2   20%,30%   3,0,16,27,10,9,1.60,2.70,1.00,0.90,30%   3,5   50%,60%   6,5   50%,60%   6,6   60%,40%   4,4   40%,11.00,11.00,10.50,8.10,4.70,5.20,4.00,3.10,57.33,53.50,42.67,46.50,3.60,4.10,5.20,3.70,12.29,12.80,15.57,11.10,2.00,1.38,2.67,3.75,2.20,2.10,2.10,2.40,0.10,0,0.10,0.10
36,1744340,"Примера, 5-й тур, регулярный сезон, 11.09.2022 19:30",11.09.2022 19:30,Хетафе,2,Реал Сосьедад,1,+32°C,солнечно,4.4,3.24,1.95,1.5,2.7,10,10,(164) 6.8,2.8 (68),10%   1,5   50%,30%   3,2   20%,60%   6,3   30%,5,10,17,10,0.50,1.00,1.70,1.00,20%   2,4   40%,40%   4,5   50%,40%   4,3   30%,60%   6,7   70%,6.63,9.10,10.75,9.60,1.88,4.80,4.38,3.70,35.00,52.00,65.00,48.00,1.25,4.70,4.13,5.20,19.71,17.40,17.57,10.40,1.75,2.60,2.00,2.20,2.63,2.20,2.13,1.90,0.25,0.10,0.13,0
37,1744341,"Примера, 5-й тур, регулярный сезон, 10.09.2022 17:15",10.09.2022 17:15,Эспаньол,2,Севилья,3,+24°C,переменная облачность,2.52,3.3,2.86,1.72,2.19,10,10,(143) 6.0,3.8 (90),30%   3,3   30%,30%   3,1   10%,40%   4,6   60%,9,11,13,20,0.90,1.10,1.30,2.00,50%   5,2   20%,30%   3,4   40%,30%   3,6   60%,70%   7,4   40%,9.78,9.10,10.56,13.50,3.22,3.10,3.44,5.60,40.75,55.67,59.25,44.33,4.78,4.00,4.33,5.20,14.00,13.14,16.50,14.86,1.25,3.33,3.00,3.17,1.78,2.30,1.89,1.90,0.22,0.10,0.11,0.10
38,1744342,"Примера, 5-й тур, регулярный сезон, 10.09.2022 15:00",10.09.2022 15:00,Райо Вальекано,2,Валенсия,1,+34°C,солнечно,2.71,3.02,2.86,1.61,2.4,10,10,(143) 6.0,5.7 (136),30%   3,5   50%,40%   4,1   10%,30%   3,4   40%,10,16,11,12,1.00,1.60,1.10,1.20,40%   4,2   20%,40%   4,5   50%,40%   4,4   40%,60%   6,6   60%,9.43,13.50,13.43,9.40,3.29,4.10,3.43,4.10,48.60,61.60,51.40,38.40,3.14,5.00,4.57,3.20,14.67,14.86,15.17,15.43,2.20,0.60,2.60,3.60,2.29,1.90,1.57,2.50,0.14,0.20,0.29,0.10
